tsp_6_2.txt 10 6 80  { 0 5 1 2 3 4 }
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
303430;933.2;441;1000;0.99;10
245302;735.27;3903;1000;0.99;100
189400;544.92;38490;1000;0.99;1000
164778;461.081;380159;1000;0.99;10000
272999;829.583;1363;1000;0.999;10
210481;616.703;12305;1000;0.999;100
160771;447.438;121541;1000;0.999;1000
143073;387.174;1210676;1000;0.999;10000
236510;705.333;4294;1000;0.9999;10
182031;519.828;39053;1000;0.9999;100
153519;422.743;383423;1000;0.9999;1000
140326;377.821;3821575;1000;0.9999;10000
315549;974.465;163;10000;0.9;10
290585;889.464;1383;10000;0.9;100
251586;756.668;13615;10000;0.9;1000
233894;696.427;134299;10000;0.9;10000
306636;944.119;502;10000;0.99;10
247325;742.159;4480;10000;0.99;100
186297;534.355;44238;10000;0.99;1000
153899;424.037;442957;10000;0.99;10000
279552;851.896;1558;10000;0.999;10
213577;627.244;14143;10000;0.999;100
167338;469.797;139697;10000;0.999;1000
147792;403.243;1396044;10000;0.999;10000
248307;745.505;4927;10000;0.9999;10
185113;530.324;44604;10000;0.9999;100
158491;439.674;438761;10000;0.9999;1000
142803;386.255;4413895;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
316838;978.856;58;10;0;10
261213;789.448;428;10;0;100
191236;551.173;4094;10;0;1000
160266;445.718;40363;10;0;10000
318515;984.567;80;100;0;10
276399;841.157;637;100;0;100
219017;645.768;6192;100;0;1000
190663;549.221;60945;100;0;10000
314739;971.709;104;1000;0;10
287227;878.027;840;1000;0;100
220087;649.414;8388;1000;0;1000
201051;584.593;82586;1000;0;10000
314018;969.253;128;10000;0;10
278461;848.181;1065;10000;0;100
219999;649.111;10272;10000;0;1000
194258;561.462;102295;10000;0;10000
rbg323.txt 10 323 1326 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
6104;360.339;140;10;0.9;10
5889;344.125;1106;10;0.9;100
5807;337.941;10704;10;0.9;1000
5704;330.219;106209;10;0.9;10000
6000;352.519;374;10;0.99;10
5896;344.683;3245;10;0.99;100
5768;335.03;31911;10;0.99;1000
5663;327.119;317480;10;0.99;10000
5935;347.64;1171;10;0.999;10
5817;338.741;10511;10;0.999;100
5676;328.122;103831;10;0.999;1000
5614;323.379;1030245;10;0.999;10000
5820;338.937;3609;10;0.9999;10
5740;332.896;32969;10;0.9999;100
5652;326.312;325921;10;0.9999;1000
5590;321.599;3253807;10;0.9999;10000
6084;358.854;172;100;0.9;10
5918;346.35;1402;100;0.9;100
5794;336.976;13721;100;0.9;1000
5703;330.143;136494;100;0.9;10000
6007;353.069;524;100;0.99;10
5846;340.897;4618;100;0.99;100
5742;333.062;45571;100;0.99;1000
5660;326.878;454388;100;0.99;10000
5902;345.151;1640;100;0.999;10
5752;333.824;14780;100;0.999;100
5685;328.756;145988;100;0.999;1000
5609;323.002;1455483;100;0.999;10000
5829;339.638;5099;100;0.9999;10
5738;332.79;46394;100;0.9999;100
5656;326.576;459370;100;0.9999;1000
5566;319.766;4589857;100;0.9999;10000
6038;355.4;205;1000;0.9;10
5901;345.075;1708;1000;0.9;100
5770;335.173;16726;1000;0.9;1000
5687;328.929;166834;1000;0.9;10000
5939;347.888;643;1000;0.99;10
5831;339.811;5698;1000;0.99;100
5737;332.655;56153;1000;0.99;1000
5658;326.727;559362;1000;0.99;10000
5906;345.422;1999;1000;0.999;10
5791;336.772;18090;1000;0.999;100
5673;327.836;179035;1000;0.999;1000
5599;322.262;1784087;1000;0.999;10000
5835;340.075;6269;1000;0.9999;10
5714;330.973;57117;1000;0.9999;100
5655;326.538;565862;1000;0.9999;1000
5571;320.143;5638582;1000;0.9999;10000
6020;354.035;239;10000;0.9;10
5891;344.306;2012;10000;0.9;100
5759;334.359;19724;10000;0.9;1000
5701;329.962;196526;10000;0.9;10000
5968;350.121;743;10000;0.99;10
5820;338.959;6626;10000;0.99;100
5739;332.821;65053;10000;0.99;1000
5626;324.306;649026;10000;0.99;10000
5908;345.611;2302;10000;0.999;10
5769;335.068;20841;10000;0.999;100
5700;329.932;205360;10000;0.999;1000
5628;324.48;2059816;10000;0.999;10000
5835;340.053;7219;10000;0.9999;10
5731;332.225;65694;10000;0.9999;100
5639;325.294;650313;10000;0.9999;1000
5562;319.472;6492761;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
6044;355.867;87;10;0;10
5985;351.388;634;10;0;100
5845;340.83;6092;10;0;1000
5736;332.64;60585;10;0;10000
6064;357.368;121;100;0;10
5981;351.086;945;100;0;100
5824;339.268;9155;100;0;1000
5727;331.968;90957;100;0;10000
6089;359.223;154;1000;0;10
5925;346.87;1246;1000;0;100
5791;336.765;12175;1000;0;1000
5720;331.38;121761;1000;0;10000
6045;355.943;188;10000;0;10
5894;344.502;1562;10000;0;100
5781;335.973;15280;10000;0;1000
5677;328.175;150979;10000;0;10000
pa561.tsp 10 561 2763 No optimal path
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Geometrical
35591;1188.15;258;10;0.9;10
35289;1177.21;1769;10;0.9;100
34716;1156.47;17203;10;0.9;1000
34440;1146.49;171089;10;0.9;10000
35368;1180.06;601;10;0.99;10
35260;1176.17;5223;10;0.99;100
34529;1149.69;51538;10;0.99;1000
34264;1140.11;514699;10;0.99;10000
35236;1175.28;1876;10;0.999;10
34894;1162.94;16911;10;0.999;100
34463;1147.33;167253;10;0.999;1000
34006;1130.8;1665844;10;0.999;10000
35160;1172.54;5853;10;0.9999;10
34553;1150.56;53253;10;0.9999;100
34217;1138.43;527522;10;0.9999;1000
33790;1122.96;5269586;10;0.9999;10000
35564;1187.17;277;100;0.9;10
35259;1176.15;2252;100;0.9;100
34943;1164.69;22094;100;0.9;1000
34271;1140.37;220826;100;0.9;10000
35341;1179.1;847;100;0.99;10
35212;1174.44;7483;100;0.99;100
34378;1144.25;73867;100;0.99;1000
34211;1138.18;735227;100;0.99;10000
35349;1179.38;2632;100;0.999;10
34746;1157.57;23814;100;0.999;100
34336;1142.74;235183;100;0.999;1000
33892;1126.64;2354216;100;0.999;10000
34916;1163.71;8252;100;0.9999;10
34412;1145.47;75131;100;0.9999;100
34047;1132.25;744308;100;0.9999;1000
33759;1121.82;7429549;100;0.9999;10000
35676;1191.23;333;1000;0.9;10
35006;1166.99;2774;1000;0.9;100
34742;1157.43;27176;1000;0.9;1000
34281;1140.73;270693;1000;0.9;10000
35349;1179.39;1032;1000;0.99;10
35073;1169.4;9192;1000;0.99;100
34496;1148.53;91147;1000;0.99;1000
34019;1131.25;907048;1000;0.99;10000
35072;1169.35;3224;1000;0.999;10
34609;1152.61;29220;1000;0.999;100
34197;1137.7;288779;1000;0.999;1000
33730;1120.78;2888117;1000;0.999;10000
34945;1164.78;10112;1000;0.9999;10
34457;1147.11;91995;1000;0.9999;100
34105;1134.38;909459;1000;0.9999;1000
33704;1119.85;9118779;1000;0.9999;10000
35857;1197.78;387;10000;0.9;10
34895;1162.94;3264;10000;0.9;100
34776;1158.63;32102;10000;0.9;1000
34258;1139.9;319389;10000;0.9;10000
35455;1183.23;1202;10000;0.99;10
34911;1163.54;10754;10000;0.99;100
34322;1142.2;105276;10000;0.99;1000
34055;1132.56;1056260;10000;0.99;10000
35066;1169.16;3727;10000;0.999;10
34660;1154.46;33668;10000;0.999;100
34173;1136.82;333772;10000;0.999;1000
33797;1123.22;3334620;10000;0.999;10000
34955;1165.11;11647;10000;0.9999;10
34396;1144.91;106130;10000;0.9999;100
33973;1129.57;1053414;10000;0.9999;1000
33737;1121.05;10525856;10000;0.9999;10000
totalCost;error;time;InitialTemperature;coolingRatio;epochSize;Boltzman
36008;1203.24;141;10;0;10
35353;1179.54;1022;10;0;100
34767;1158.33;9834;10;0;1000
34593;1152.04;98254;10;0;10000
35623;1189.3;194;100;0;10
35183;1173.38;1518;100;0;100
34805;1159.71;14765;100;0;1000
34319;1142.12;146920;100;0;10000
35715;1192.62;250;1000;0;10
35170;1172.92;2018;1000;0;100
34825;1160.44;19644;1000;0;1000
34287;1140.96;196204;1000;0;10000
35482;1184.2;303;10000;0;10
35125;1171.29;2513;10000;0;100
34762;1158.15;24611;10000;0;1000
34240;1139.27;245007;10000;0;10000
